timestamp,tweet_text,username,all_hashtags,followers_count
9/23/20 12:01,"How long should I grow my hair?  Turn up, hit the link to check out my music! https://t.co/wydqy6sDQw!  #Timbaland #KanyeWest #Pharrell #Drake #JCole #KendrickLamar #BigSean #MikeWill #YBNCordae #Future #2Chainz #Outkast https://t.co/NR1D6pXtxf",ChaBoiiiTJ,"['Timbaland', 'KanyeWest', 'Pharrell', 'Drake', 'JCole', 'KendrickLamar', 'BigSean', 'MikeWill', 'YBNCordae', 'Future', '2Chainz', 'Outkast']",3
9/23/20 8:34,"I put my spin on an Aaliyah classic. I hope you dig the groove. Check it out &amp; let me know your thoughts in the comments. If you’re really digging it, do me a favor &amp; tag Timbaland! #boogondabeats #boogsgroove #BeatMaker #BeatStars #TheBEATKitchen #Aaliyah #RemixAlert #Timbaland https://t.co/GgC4RHx3T8",boogsworld,"['boogondabeats', 'boogsgroove', 'BeatMaker', 'BeatStars', 'TheBEATKitchen', 'Aaliyah', 'RemixAlert', 'Timbaland']",2979
9/22/20 22:17,#WAP WAP. As in #WompWomp  #Queens #Verzus #THOTs  #Timbaland #SwizzBeatz  #Challenge #Shmallenge #FameP https://t.co/j5JmXvtOm5,Fame_P_Mac,"['WAP', 'WompWomp', 'Queens', 'Verzus', 'THOTs', 'Timbaland', 'SwizzBeatz', 'Challenge', 'Shmallenge', 'FameP']",517
9/22/20 12:01,We all love when the drums kick in on a banger.   Peep my Spotify link - https://t.co/wydqy6sDQw  #Timbaland #KanyeWest #Pharrell #Drake #JCole #KendrickLamar #BigSean #MikeWill #YBNCordae #Future #2Chainz #Outkast https://t.co/F4BN4mtM3V,ChaBoiiiTJ,"['Timbaland', 'KanyeWest', 'Pharrell', 'Drake', 'JCole', 'KendrickLamar', 'BigSean', 'MikeWill', 'YBNCordae', 'Future', '2Chainz', 'Outkast']",3
9/17/20 19:37,.@Verzuzonline battle between @JanetJackson and @JLo  Who'z here 4 it? #Verzuz #swizzbeatz #timbaland #janetjackson #jlo #music #thursdayfeeling  #thursdaythoughts,KevinDonPorter,"['Verzuz', 'swizzbeatz', 'timbaland', 'janetjackson', 'jlo', 'music', 'thursdayfeeling', 'thursdaythoughts']",1227
9/17/20 18:23,"Hey @THEREALSWIZZZ and @Timbaland How's about a @Verzuzonline battle between female groups. Think: Total vz. Xscape. Call it: ""Total Xscape."" Gentlemen, can you make it happen? #Verzuz #swizzbeatz #timbaland #music #thursdaythoughts",KevinDonPorter,"['Verzuz', 'swizzbeatz', 'timbaland', 'music', 'thursdaythoughts']",1227
9/17/20 12:01,ATL has so much culture it's insane!   Hit the boy up on Spotify - https://t.co/wydqy6sDQw  #Timbaland #KanyeWest #Pharrell #Drake #JCole #KendrickLamar #BigSean #MikeWill #YBNCordae #Future #2Chainz #Outkast https://t.co/z4dpwQZNkY,ChaBoiiiTJ,"['Timbaland', 'KanyeWest', 'Pharrell', 'Drake', 'JCole', 'KendrickLamar', 'BigSean', 'MikeWill', 'YBNCordae', 'Future', '2Chainz', 'Outkast']",3
9/17/20 2:47,#NowPlaying #TOTAL - WHAT ABOUT US ft. #TIMBALAND on https://t.co/4oD2S7ksx9 R&amp;B 24-7,RickyWaddas,"['NowPlaying', 'TOTAL', 'TIMBALAND']",17070
9/16/20 23:39,"""Hotta than a summa day, in California!"" -Aaliyah ""Hot Like Fire Remix"" This track still gets the bankhead bounce treatment, #TILDISDAY #HOTLIKEFIRE #BABYGIRL #timbaland #missyelliott #supafriends #dabasementcrew https://t.co/itQLrWucBF",Neptonik_45,"['TILDISDAY', 'HOTLIKEFIRE', 'BABYGIRL', 'timbaland', 'missyelliott', 'supafriends', 'dabasementcrew']",797
9/16/20 20:32,Swizz Beatz Said Ms.Jackson If You Nasty Can’t Battle Missy Elliot https://t.co/tGvce0fA9i #Swizzbeatz #Timbaland #JanetJackson #MissyElliot #Verzuz #seriousquestion #WednesdayVibes #Keysadvice #Keyoftheweek,KeysAdvice,"['Swizzbeatz', 'Timbaland', 'JanetJackson', 'MissyElliot', 'Verzuz', 'seriousquestion', 'WednesdayVibes', 'Keysadvice', 'Keyoftheweek']",140
9/16/20 12:01,Tempo and drums.   Check my Spotify! Hit the link - https://t.co/wydqy6sDQw  #Timbaland #KanyeWest #Pharrell #Drake #JCole #KendrickLamar #BigSean #MikeWill #YBNCordae #Future #2Chainz #Outkast https://t.co/s214Ausk2x,ChaBoiiiTJ,"['Timbaland', 'KanyeWest', 'Pharrell', 'Drake', 'JCole', 'KendrickLamar', 'BigSean', 'MikeWill', 'YBNCordae', 'Future', '2Chainz', 'Outkast']",3
9/16/20 8:09,Swizz Beatz Tries To Clean Up His Slight Janet Jackson Diss While Discussing A Missy Elliott Verzuz Battle https://t.co/FJPxSZMyDh  Celebrity News #JanetJackson #MissyElliott #SwizzBeatz #Timbaland #Celebrity https://t.co/6Ra6TSUzL3,CelebInsiderorg,"['JanetJackson', 'MissyElliott', 'SwizzBeatz', 'Timbaland', 'Celebrity']",1144
9/16/20 6:14,@iamstephaniemills my soul is craving you to be celebrated on @verzuztv #Verzuz #StephanieMills #RnB @timbaland @therealswizzz @aliciakeys #Timbaland #SwizzBeatz https://t.co/LfbbuHv2xT,Sun_Is_King,"['Verzuz', 'StephanieMills', 'RnB', 'Timbaland', 'SwizzBeatz']",86
9/16/20 0:22,Cacawwww lmfao #Timbaland #twitch,JustCruisenBy,"['Timbaland', 'twitch']",574
9/16/20 0:02,Swizz Beatz: I Don't Think Missy &amp; Janet Is A Good Match Up At All! #hiphopnews #musicnews #viralnews #janetjackson #swizzbeatz #verzuz #missyelliot #timbaland #viralvideos https://t.co/rV6FLESPdj,O4LONLINE,"['hiphopnews', 'musicnews', 'viralnews', 'janetjackson', 'swizzbeatz', 'verzuz', 'missyelliot', 'timbaland', 'viralvideos']",1035
9/15/20 22:35,You know we are not gonna have a complete day if we don't have a coming down from a plane video 💛 #kamalaharris  #California #Timbaland https://t.co/NhwYSWIkC2,KamalaNation,"['kamalaharris', 'California', 'Timbaland']",4777
9/15/20 18:13,"#PressPlay : Following the resurfacing of an Instagram live with #VERZUZ creators #SwizzBeatz and #Timbaland , social media has weighed in on the comments made about the potential of a music celebratory battle between #MissyElliot and #JanetJackson. #Thoughts? https://t.co/0n1K6cFJwL",noironlineorg,"['PressPlay', 'VERZUZ', 'SwizzBeatz', 'Timbaland', 'MissyElliot', 'JanetJackson', 'Thoughts']",311
9/15/20 17:45,#SJBBQ Baked Chicken 🍗 absolutely out of this world. #homecooking #dfwfoodie #sjbacktothefuture #texasbbq #Dinner #Lunch #Hungry #yum #justintimberlake #spaceshipcoupe #timbaland @ Smokey John's Bar-B-Que &amp; Home Cooking https://t.co/VqZ567kJXE,SmokeyJohnsBBQ,"['SJBBQ', 'homecooking', 'dfwfoodie', 'sjbacktothefuture', 'texasbbq', 'Dinner', 'Lunch', 'Hungry', 'yum', 'justintimberlake', 'spaceshipcoupe', 'timbaland']",550
9/15/20 13:29,"If you could have your favorite producer and favorite artist work together, who would it be?! #timbaland X #biggie 🤷🏾‍♂️",beatclub,"['timbaland', 'biggie']",1238
9/15/20 12:01,All I think about here is calming thoughts.   Hit the link https://t.co/wydqy6sDQw to support me on Spotify!  #Timbaland #KanyeWest #Pharrell #Drake #JCole #KendrickLamar #BigSean #MikeWill #YBNCordae #Future #2Chainz #Outkast https://t.co/NJOGjX7j7m,ChaBoiiiTJ,"['Timbaland', 'KanyeWest', 'Pharrell', 'Drake', 'JCole', 'KendrickLamar', 'BigSean', 'MikeWill', 'YBNCordae', 'Future', '2Chainz', 'Outkast']",3
9/15/20 10:19,Thank you for listening!! 😃🙏🏽 @Spotify @spotifyartists #WhatWasIt #Entertainer #Producer #Songwriter #MasterClass #Timbaland #MTBcasting #MichaelJackson #RandB #Smooth #ChrisBrown https://t.co/515FUzFxh0 https://t.co/VMQMwJTHlT,D8Robert,"['WhatWasIt', 'Entertainer', 'Producer', 'Songwriter', 'MasterClass', 'Timbaland', 'MTBcasting', 'MichaelJackson', 'RandB', 'Smooth', 'ChrisBrown']",4991
9/14/20 20:17,Hey guys Im doing a contest i had to remix a Army sound Pack for Timbaland and soundcloud can you take a listen #SoundCloud #Timbaland #Techno #Entertainment #Beats #AudioProducer #producing #ReaperX #USArmy #USArmyXSoundcloud #WarriorTracks #WarriorTracksContest,LeonNeonNoodles,"['SoundCloud', 'Timbaland', 'Techno', 'Entertainment', 'Beats', 'AudioProducer', 'producing', 'ReaperX', 'USArmy', 'USArmyXSoundcloud', 'WarriorTracks', 'WarriorTracksContest']",25